Galaxy,q,Rc,chi2_red,cov_ok,ndata
3.36,1.0000000000000002,499.99999933456166,12.217136434461125,True,9
15.2,1.9467013580438455,0.010000000000000002,0.24597193342429616,True,11
8.79,1.0000000000000036,0.6939434887675449,0.2721869673054073,True,6
7.72,1.0000000000000002,1.6509616794914148,12.345812843972713,True,16
6.8,1.6059911902061985,0.959721928059153,0.626197550939281,True,29
4.04,1.2194152983876554,0.5304579698915218,10.296751192728006,True,12
7.5,1.0000000000000002,4.218757482497643,2.3773739138573498,True,31
4.25,1.0000000000000002,1.3486736006995712,6.160368125514539,True,10
15.4,1.5588634814122968,0.9994717669415168,6.780826913226026,True,8
28.7,1.0000000000000002,82.52821972582475,50.02005962560216,True,45
13.0,1.0000000000000056,3.7422401539724985,1.9280463881544052,True,15
4.83,1.0000000000000002,0.40359581645700526,3.749538235519774,True,7
60.8,1.0000000000000002,38.04383448455884,16.296609271823822,True,30
66.4,1.000000003830419,499.9999915490855,1.0380382518504787,True,6
48.9,1.7492633040807635,0.010000003286283136,0.9450186957243514,True,17
54.0,1.000000000008541,499.9999999935827,0.2354075591201261,True,6
59.7,1.7840463070801504,0.010000000000000052,0.4149275531020937,True,10
51.8,1.7496548508876724,0.010000000000025554,0.29988954320714234,True,7
79.0,1.7651057660970875,13.746997286639763,0.4711175524826136,True,5
90.7,1.8002422378860807,0.010000000000000002,1.0637793750234068,True,12
82.4,1.4468629760357818,2.905817834064279,1.3430043089969335,True,18
80.6,1.0000000000000002,56.666548569008924,16.279255052857664,True,34
53.3,1.0000000000000007,5.784655539973352,41.39064690716904,True,25
80.1,1.320312436467272,2.204145313892027,0.13322217626335248,True,7
96.8,1.7677901664394002,0.3313972216190782,1.4819541237499727,True,14
89.1,1.0000000000000082,499.99999999910654,1.2003208491314517,True,5
89.5,1.9414742654083588,0.010000000000000347,1.4325835860624545,True,14
35.4,1.7826630561347305,0.010000000000127778,2.102745031862649,True,25
3.91,1.0677306366954766,4.005388193074725,3.0326399821333876,True,34
100.4,1.0000000000002063,113.21512037235681,57.01915230740324,True,32
7.3,1.3177271457656683,1.5437918002399755,1.8182745712354447,True,29
2.11,1.0495822053770867,7.977983414999167,2.608398524189772,True,21
13.5,1.0000000000000002,4.57795382444545,1.5978654388649496,True,21
3.7,1.9524599975667445,0.010000000000336032,2.238142915781926,True,26
20.8,1.0000000000000002,29.6066678550387,4.726059015315397,True,28
2.08,1.0000000000000002,3.114414372588928,0.7102367855785161,True,25
80.7,1.0000000000043614,367.5425229375671,56.80991854622353,True,13
9.91,1.000000000000095,499.9999999814033,245.37022978590412,True,18
11.4,1.0000000000000022,6.5195198531814365,15.829300922935417,True,36
37.0,1.0000000000000002,47.48708091190561,18.795805874038454,True,24
5.73,1.0000000000000002,0.7649332988467297,0.3393145992195216,True,14
3.27,1.0501106423027815,2.140040248713323,2.1678807533964783,True,26
3.16,1.0000000000000002,7.450222754267212,79.18026306884734,True,73
9.81,1.0000000000000182,80.79719890858149,11.21274541073844,True,11
14.1,1.0000000000000002,19.84780910807693,6.113093086730466,True,50
6.6,1.0000000000000002,358.46540378044523,237.47346106403091,True,34
4.06,1.0000000000000078,0.8691097160303979,2.0748011612784745,True,30
97.9,1.0000000000023028,499.9999999258548,66.6215384919817,True,24
3.58,1.0000000019347004,499.99999409293935,1.146576113575596,True,27
68.1,1.0000000000000002,51.34978701679176,9.508727475997155,True,13
1.33,1.3704628485092663,0.27659109022515904,1.1275698370916847,True,25
13.8,1.0000000000000002,21.71477747655799,44.68549396573902,True,43
7.7,1.0000000000000002,499.99999999998187,31.3651170501926,True,41
18.0,1.0000000000023277,108.81861264024458,47.11445630328685,True,350
3.21,1.1724371424862572,0.3019672201829651,1.072934824666105,True,21
23.7,1.0000000000000007,50.64893552089936,4.79177266909332,True,9
4.37,1.0000000000000002,4.303886590349428,1.3100897586771965,True,6
2.87,1.0000000000000004,1.5378393796557412,2.1908312786529915,True,14
9.0,1.0000000000000002,25.124157493493215,6.351061781176692,True,32
16.9,1.0000000000000597,499.999999999818,16.148887466416475,True,83
15.7,1.0000000000000002,28.047755560195455,28.965966844484456,True,22
9.9,1.0000000000000002,499.99999999999426,3744.606736438217,True,28
39.7,1.2579593728502496,499.9999999804165,210.78998425482013,True,52
7.06,1.0000000000000002,4.901593489400573,31.99137255168055,True,24
17.3,1.0000000000000002,60.15495660380121,30.547698632795527,True,19
17.0,1.0000000000000002,18.977968239523026,23.28355825759031,True,44
127.8,1.0000000000000002,499.99999999999994,70.21277181640619,True,23
6.26,1.000000000000054,8.779112443313105,57.16193066175838,True,31
51.2,1.0000000000000002,33.73828526306774,24.006036387065954,True,15
3.52,1.0000000000000022,0.1650245536054561,0.6507429010770868,True,4
5.52,1.0000000000000002,499.99999999999994,95.75559495720154,True,58
14.7,1.000000000000297,499.9999999578436,175.89582847455335,True,36
3.61,1.0000000000000009,20.208947063593122,1.6943149183918427,True,46
14.4,1.0000000000000002,18.77077313487107,24.253413135398322,True,18
13.6,1.0000000000000002,499.99999999999994,4.972658887358578,True,6
64.5,1.710517786269794,0.42203796997260473,22.778408550103425,True,22
17.1,1.6500130708785261,1.4438859655759237,4.680919645678581,True,9
30.9,1.1340129686011913,3.2676769741374083,0.6136223978636463,True,4
12.5,1.65675260866161,0.5940617534135152,34.765305279288874,True,21
10.2,1.0000000000000002,1.7319175449646227,6.206210345911742,True,5
53.7,1.5284451248184125,2.8335428526620627,1.205725648640829,True,22
5.27,1.2733167806372276,0.775202879964527,0.21537553964547948,True,25
10.4,1.0000000000000002,6.521495434462123,0.6699023127598087,True,5
10.5,1.8473798981644678,0.010000000000000002,5.483513681187277,True,8
6.92,1.0000000000000007,499.9999990596231,126.96714348413373,True,8
69.1,1.0000000000000002,34.97466341796075,3.21548571931587,True,17
65.4,1.0000000000000324,499.999999994096,263.4103697020543,True,43
16.5,1.0000000000000002,59.83411070045565,205.10253504712796,True,115
50.0,1.0000000000000002,33.39758368318533,15.540016679972362,True,48
20.7,1.0000000000000002,13.740388390662371,168.12061301121028,True,47
9.51,1.104918486669663,1.8520549625211984,2.150820073366642,True,25
3.45,1.000000000000034,499.9999999996536,2.6788442958038132,True,22
9.6,1.8872081111509478,0.010000000000000373,8.038590402873046,True,8
3.34,1.3277825313690266,0.4531767808953171,0.3477757141633111,True,8
22.9,1.0000000000000002,100.53364390412355,152.57005933064428,True,73
9.4,1.0000000000000002,3.5469321148737163,0.21277122760178332,True,6
21.3,1.0000000000000002,16.646604399983985,309.5173652186134,True,83
6.18,1.1659617957272685,0.69017249198732,1.550312739067309,True,23
58.7,1.715351948858148,1.4157410073947774,0.3051008938492151,True,11
7.47,1.6816813857701023,0.010000000000000316,69.84049294675172,True,10
8.64,1.8908380192530607,0.010000000000005792,0.6180039663073289,True,11
7.66,1.8092954379798771,0.010000000000011616,1.0330795955142975,True,8
8.63,1.0000000000000002,3.4619897941902456,1.0663640550804483,True,15
47.7,1.3592373579808723,3.7425332826394273,4.28659426249633,True,5
12.0,1.8181267513760084,0.010000000000000264,0.45448723852170253,True,17
88.7,1.0000000000000149,70.43662919732732,13.729267667210905,True,13
15.1,1.0000000000000007,499.99999999996555,1.41860546884801,True,7
29.3,1.0000000000000002,13.11943570710381,41.61104321086213,True,45
19.8,1.3975600499180068,16.39992385322019,1.9470106845284851,True,13
6.87,1.460466521984379,5.811671691470948,0.9288473039930422,True,11
2.83,1.0000000000000118,0.7928131906417396,2.8829783968925176,True,4
13.1,1.2569184401184654,3.4077922179275064,1.498459796336832,True,7
8.0,1.0000000000000002,10.206375297653153,0.37466210456370425,True,10
8.43,1.413497340118182,0.28352855771553426,0.876046003891305,True,10
4.74,1.9108367533988164,0.01000000000004284,1.6598614600640318,True,31
4.97,1.0000000000000002,2.1481589632185782,0.31444481717868544,True,7
2.59,1.000000000000006,499.9999999982468,0.39963328718465896,True,9
4.7,1.0000000000000002,0.9673147806377057,0.8595197971616699,True,12
8.21,1.7288285518519926,0.010000000000000038,0.3563050448168911,True,8
8.11,1.0104839943239963,3.6643936409481808,0.3050185863694871,True,7
4.57,1.6027584422882353,1.6227656316555197,0.07494269368905465,True,7
6.5,1.602163593450279,0.332778447348189,4.297604640999618,True,17
4.65,1.1647378670812571,1.3010486110222192,0.3106878990440478,True,30
6.7,1.3023799064671293,0.6814688391321295,3.0825502220272174,True,11
39.3,1.0000000000000009,28.355720032652854,24.233730202656204,True,41
7.21,1.0000000000005036,5.963741368953018,2.7767745329022664,True,8
83.6,1.0000000000000013,499.99999999992593,41.23224649987727,True,22
57.1,1.0000000000000002,52.40489691603071,131.89824744820186,True,68
10.7,1.868162402179643,499.999999999946,0.10813621712262704,True,5
78.6,1.0000000000000002,499.9999999999997,42.67878576410421,True,36
24.2,1.0000000000000024,499.9999999996241,8.187908507790853,True,12
18.1,1.6555689341185496,0.6063683600356402,8.63777702799061,True,10
100.6,1.706916443117331,13.130534677252696,1.4801183966121347,True,31
9.77,1.8674869617814118,0.010000000000030252,1.2243361132756265,True,15
13.2,1.8058267455402095,0.03400835790962306,0.7259000778208913,True,16
5.68,1.2436273312511226,0.7898398718418241,0.29123088241063405,True,7
4.35,1.0000000000000002,0.9295636774802888,4.422079171022836,True,8
0.98,1.8026290273334518,0.010000000000867775,0.6851298252938022,True,36
