gal,q,Rc,Sigma_star,Mstar,Mgas,D,Reff,ndata,inv_mean,inv_std
F563-1,1.1247466626089522,3.3031978534047464,14251384.884499736,951500000.0,4480000000.0,48.9,4.61,48,-1.0406326726275827,2.6357093891291434
NGC4051,1.000000003830419,499.9999915490855,321257818.17192835,47634000000.0,3775799999.9999995,18.0,6.87,12,1.3649005586488423,0.34077051350625287
NGC2976,1.7492633040807637,0.0100000032862831,312634061.6297297,1685500000.0,240799999.99999997,3.58,1.31,9,-0.13288254518952675,1.918619433380867
NGC3198,1.7496548508876724,0.0100000000000255,178630256.22228205,19139500000.0,15216599999.999998,13.8,5.84,6,-3.4988336367466055,0.744919216480768
NGC5055,1.320312436467272,2.204145313892027,1392956446.0233753,76461000000.0,16410799999.999998,9.9,4.18,18,0.5466038833241167,0.7059140020702289
NGC0289,1.7826630561347303,0.0100000000001277,1585039036.7625432,36032500000.0,38456600000.0,20.8,2.69,8,-2.8014774463021546,0.45677909882490064
D564-8,1.3636379068084552,0.2888099126764812,10131391.053303523,16500000.0,40600000.0,8.79,0.72,296,-2.786699057607987,3.175299019423606
NGC2955,1.3592373579808723,3.7425332826394273,975237878.6285287,159711000000.0,40528600000.0,97.9,7.22,48,-0.6168166530948985,0.6677400350196202
F568-V1,1.3975600499180068,16.39992385322019,31444610.399096053,1912500000.0,3487400000.0,80.6,4.4,73,0.4213359329767013,0.26674341679945845
